4584	6377	7714	4858	3074
1191	9508	8072	1233	3381
4838	8580	3879	9040	8721
6299	6452	5292	7150	8992
7377	4575	4656	1726	3595
4232	7883	1261	2346	4409
7931	5931	9787	5645	9789
2861	5837	9297	9934	6070
2679	4772	4651	5558	3813
3373	1857	9266	7666	8008
8258	5043	2583	2915	5770
5179	6147	3654	5441	7494
7063	3372	3425	6850	8017
3215	8712	3855	2513	8646
8925	4192	3418	3577	8751
6231	5950	9609	5497	3616
7617	3756	7660	9201	5672
3430	4380	1820	6084	8822
8314	3148	2194	1740	8998
9212	3955	7710	3067	5468
6356	1993	8660	8775	4570
7412	5007	9521	7021	9505
3137	4639	3262	9797	3840
7934	3227	7221	8754	8312
6043	7068	1460	7238	7808
9458	6450	1764	7169	8518
6232	3526	9511	4892	2302
4082	2305	6309	3603	8327
5814	5740	2966	8076	5538
5807	6010	7766	3029	4765
6078	8073	1834	6538	5312
8642	5997	1763	9406	3167
9281	5639	5694	8792	9532
6996	2874	1837	3305	5478
9164	8120	1219	2131	6196
5757	6939	2207	3524	8969
5972	8603	7042	6806	5141
2354	5449	1139	3117	4856
3307	2399	9495	8001	1192
9027	4997	3067	9865	7303
7545	9030	5423	7764	1161
1620	3522	7101	2828	6046
6070	7800	4650	3112	4607
8791	4467	9057	8931	6585
3913	2238	7984	3409	9240
8177	2437	4237	1244	2302
1541	7789	1332	5964	5553
1494	6585	8076	7595	8413
4123	3665	6214	7773	5778
9821	6565	9246	8878	5496
5832	2792	6735	3817	5202
5975	1994	6639	9213	2238
7942	9754	9027	8275	5719
4581	8770	2304	2657	6365
9718	5780	9031	5932	3554
4810	5753	9119	4056	4632
4615	8888	6425	1351	2705
1627	6326	3699	7267	5539
4938	5210	5293	3965	3486
1013	7547	2257	2317	9205
7623	2035	4985	6654	6967
7539	1464	2721	6659	4521
6354	1274	3410	2780	1625
5115	3408	6952	7815	9676
2491	2753	4886	6785	5719
7373	6798	3266	8630	8116
2471	6253	9151	6457	2908
6119	3997	3373	7841	9656
6894	4196	9931	9304	5976
1557	4420	8384	7509	2236
8060	9001	3989	2947	5786
8708	9321	2585	1975	7951
9701	3447	4205	8853	8904
6114	4973	2902	8487	2814
2558	5382	6011	2490	4686
1987	3047	8107	9372	9556
9343	7432	8557	3333	9380
4344	2041	8701	5929	3017
6653	5631	5464	9859	4484
4369	5973	8457	6271	4461
1272	7830	8843	6283	9320
3530	7270	2367	1637	6642
1924	9981	4075	9482	3314
3456	3826	4356	2157	8756
6373	7811	4387	1838	7670
7872	5207	3644	6329	1478
7105	6601	8308	5949	2884
7628	8479	9155	8996	9116
5798	9920	9097	8873	9402
2411	2330	3229	5767	3487
1985	2141	1299	5373	2979
7970	3245	7186	1614	8574
7665	7720	5176	5974	3669
7061	3603	2148	6216	2599
1265	2014	2520	9363	9888
1922	1775	2219	4151	6543
4706	5137	7684	5006	9511
9664	2976	2756	6851	3591
1331	4516	1311	5507	9491
3981	2569	3094	5129	7785
4693	5395	8800	6214	4758
8689	7136	5534	9908	1288
2077	4615	5426	8762	8621
4937	8426	1598	6694	5277
4189	7025	8794	4500	2533
8285	7482	4102	1379	2611
1888	5073	7007	9689	1287
1766	8379	7424	6300	8287
7712	7378	2903	3139	6140
1525	7076	4566	2123	3771
8844	5312	9796	7638	8813
2330	5923	6295	5433	6303
7907	6322	1376	4914	6011
1664	5681	4390	8088	1981
2678	5801	8359	4582	7940
4500	5107	5017	8067	6230
7788	6911	1543	7585	4550
9357	8916	9473	5652	4350
5777	3560	9672	6154	7475
5684	6818	3156	9075	4907
4137	1754	9708	2497	5336
7649	5998	9443	2667	4065
5674	9456	9977	6218	7041
4527	5575	5958	4001	1227
9308	8778	3788	8980	4932
1263	4665	1751	3419	3740
5658	6557	4494	5367	8054
8830	3017	4053	8274	4684
7118	3948	4140	7095	9167
1182	1623	4742	6140	4624
4970	5448	3403	7758	4429
7336	8021	8094	8087	1440
1834	3746	6997	5329	8113
5052	4159	1130	8106	3546
8117	5704	8370	1012	5084
1387	4208	7563	5042	3218
1772	6441	8416	4442	1337
1838	6252	5352	2650	7608
7240	2703	9530	3184	4679
3565	8282	6904	1882	6443
2275	9000	2147	9646	9012
6232	1033	3221	3795	5076
5439	4567	1518	3856	8009
1855	4694	4262	6207	6344
1871	3448	8048	1401	5632
2728	3966	3915	8632	4849
9358	9908	3849	1506	9555
2862	6738	9589	5083	9533
4665	9523	4101	5183	3380
2111	6039	7074	5374	2247
3419	6245	4695	1468	6647
9328	3196	9614	3243	1829
4464	2602	1737	7313	3108
1292	9175	8847	9881	4259
8381	4547	3783	2482	8731
6163	3594	4770	3238	7968
6017	5657	4214	9712	6126
9862	9041	8322	9476	2284
9152	3940	3886	9890	1254
5995	1183	9430	4842	1065
3689	3223	4612	6473	4706
3343	2636	7300	7114	4874
5268	3131	9532	8483	2844
5658	8345	1886	3981	7822
3170	3134	1763	6057	3024
2017	2053	3207	1448	5895
3272	4138	8119	6885	9611
2825	9228	2247	9125	6343
6121	4394	8474	5654	2877
1319	1312	1223	2205	4294
8045	4376	6428	8808	9434
8453	9825	1487	1660	1274
6383	3933	4412	4502	9818
4023	6327	9047	5270	5453
5390	1392	8848	3865	6046
1725	4184	6359	1948	5390
9654	8994	8767	6083	7802
8201	4536	7628	8689	5196
7902	5072	8130	2314	8575
7948	5338	4903	6995	9608
9356	2386	1001	8204	5251
6048	8930	8436	2408	9879
3827	2062	8873	2594	7146
6676	9796	1682	4305	8486
5879	2207	3559	4009	3522
2134	1957	7860	6038	7953
7469	5394	9339	7471	3599
4591	3519	2530	3028	4927
2410	5855	5990	1284	7450
3136	6960	7247	3818	1265
5733	8697	2473	8292	2707
4996	9426	3664	2856	5464
1618	9326	9859	9958	6797
3459	4549	9317	4990	6578
4244	6400	2434	9235	6684
8884	2371	3645	6131	5190
3911	1864	3888	5384	9157
5595	9380	8584	8259	2237
4049	8878	1563	3908	8836
7361	6368	3386	6678	1359
8964	9923	6760	1399	9158
3445	9283	1529	6090	5415
5719	9002	6280	8607	4386
5437	4203	3767	4021	2462
5005	7070	1341	5569	9979
9177	2930	6348	2564	8609
6707	1528	8532	3467	1928
7690	5912	1211	8220	2003
5627	3940	1005	1908	2548
4392	6346	5751	7160	9368
7214	2166	6439	7555	6735
6419	6733	8666	2767	8297
7275	8475	8826	5808	1943
9754	3499	6856	9966	1719
7860	5593	4660	7866	6502
6208	2258	2848	1960	8419
2216	8174	9585	7655	5729
6321	4074	2462	4987	5842
9760	2263	4318	8586	7072
5262	8340	9571	2118	8306
1291	8979	3900	4951	6845
9402	1160	8104	2250	2120
6523	3467	9294	6109	1123
5024	2431	4198	6487	6419
9041	6247	7683	3359	4833
4755	7621	3174	4327	8740
1480	4619	7719	4380	8571
4564	3783	8731	2668	5034
9852	8192	7501	9147	4302
7625	4171	5733	1823	9659
2152	9864	5907	8835	3224
9740	3590	9845	2914	6918
8585	3395	1537	6305	6776
9108	9869	9559	7839	2538
4593	7692	9730	2095	6839
4033	8720	1011	8766	9544
9670	9918	9408	5577	8754
2632	5318	2345	2478	7233
8263	1064	9629	8800	6369
6405	7909	6238	5965	5748
7777	9558	3441	7508	1654
9280	1541	9375	9291	9307
8919	8962	9226	8328	4540
7980	9960	8858	9326	2438
6092	7589	2503	5721	6390
7872	2126	4299	4111	7091
9048	1888	6650	2489	8396
7305	1769	8938	6680	1061
8246	5599	9023	7473	3927
3564	5454	3888	2422	4780
5327	7514	2369	6830	3236
7759	4703	4362	2058	7814
1454	1106	8702	7105	2596
7099	4410	3365	6038	1091
3427	4284	5691	2451	1758
8619	5015	6212	2507	6438
9992	6835	3953	2362	3666
6189	9122	7369	9552	1181
5183	1007	1287	3886	7112
2884	9986	1523	5250	6024
1615	7677	9309	6306	9129
1068	4925	4144	6280	6433
9583	6273	3269	3536	7635
5935	8725	6758	3304	8278
6939	7487	8285	7227	1374
5398	9111	1360	5922	4361
6385	6537	2038	5695	2844
1167	5763	6770	4312	2044
3203	3895	7317	5472	6431
4953	1408	5157	1711	3712
3436	7650	1200	1722	4878
1574	6121	3989	1935	2043
7350	7320	7581	8389	3016
9426	8556	7780	6196	2869
8824	8400	5764	6142	3872
2196	1096	4280	6354	1807
6993	8790	8458	7193	9512
3336	7767	5633	6326	8702
6677	3676	6023	4259	2065
8039	3685	9622	5820	8881
2491	4644	7281	7256	9786
1154	8452	9883	4435	4806
1690	1428	3597	9149	7622
3110	2486	5389	7743	7812
4092	4421	1489	9116	7680
2554	7156	1366	2176	2976
9247	3668	6620	6529	9924
6407	6683	8377	6290	1119
3183	6981	1548	5780	6131
8170	7891	7617	3560	5634
5430	6653	9056	5919	5769
6737	7474	2925	7103	8651
4901	6350	2319	1522	2880
2244	6930	8563	9621	3221
8683	2804	9203	9231	7585
5334	7401	5476	2952	9962
1111	7383	6615	9168	3302
2385	5905	9776	4310	3008
8428	8212	8359	9747	8735
1239	1991	5665	8803	1612
7887	7486	3417	7090	6718
1003	2425	4120	5480	4377
4082	5592	1760	9698	4760
4063	2083	9666	3840	5393
2675	2268	3606	1034	2015
2341	1274	3007	7007	9078
3620	4895	6565	6037	1985
3283	6041	3410	6403	1521
6788	9486	6114	7548	9184
9875	1612	1268	9541	4452
5661	2216	5720	8268	2251
6736	9610	2526	8743	6617
1604	2363	1513	7169	7401
2498	9453	3442	4909	5857
3964	1697	5343	9079	8246
4528	8954	8858	4796	8495
3310	9458	9712	8030	7727
1963	4766	7337	3489	3510
3955	4093	4873	4468	1263
2275	5967	9717	4718	9876
5574	7683	1573	9918	6762
8820	4446	5716	7678	8243
4212	9988	7702	3924	8019
5429	4887	2786	2766	7376
5296	5722	1470	9170	9190
1734	1446	5157	1451	5164
5033	6026	2847	5607	5944
8609	4427	9391	4325	2106
7634	7537	2095	5337	1462
9115	9766	5349	1901	2533
2726	6198	7255	3197	5369
6445	3932	5815	1603	4383
9979	5637	9409	2826	1244
5354	1436	4672	4745    5153
5152	3463	1865	7187	6894
1973	7799	9121	1997	7769
3042	5431	2022	5936	5218
4664	3058	9007	4865	2250
4985	9194	8794	8944	2533
2262	6090	3245	8955	6465
6042	4107	8929	6908	1295
5823	7881	8094	4945	8879
5864	6987	4311	6886	2923
8529	1551	4982	7537	5417
6232	2522	4611	5026	1467
6144	6289	6558	8389	5245
3024	4432	8352	1953	1340
8648	6777	8222	6743	1722
7102	2607	7710	1413	8494
9634	8943	9045	4616	6480
4463	9849	8003	8074	4876
8471	4218	1165	5029	2608
5411	7054	6041	3763	8007
6381	2412	4784	4604	8155
5507	1706	9763	3218	2120
8257	2852	1064	7303	6468
6545	1766	6317	4548	8840
1193	3020	3059	1359	7050
4668	5770	4104	9709	8534
2111	6091	9947	5896	9695
8102	1404	1402	7865	3622
2523	6123	5474	2587	3426
1943	8132	4193	7261	2681
3033	7455	4702	5093	7815
1752	8761	3585	4856	8470
2120	5968	4562	2067	1865
4257	9170	2269	4660	7035
4891	6183	3158	9366	7771
5585	1309	5904	8778	7570
7586	1812	5026	2288	5906
2841	3040	4667	5426	6897
3138	6547	2866	6700	7615
3731	9958	6785	5000	4618
3821	8892	9802	5980	8258
7573	1566	8567	3477	9344
6138	1064	1157	1164	2352
6063	3005	4393	9731	7432
1290	2869	3980	3156	8569
1595	5888	8527	7381	9889
3146	1203	8781	2948	6184
7039	9522	6750	5607	3000
6095	1745	3064	6252	1910
4416	2316	3915	7809	2047
1348	8100	3916	4328	1257
2486	4924	6145	1014	2306
6034	3160	2509	4815	5108
7694	1855	4630	4444	6462
6630	9539	7208	8694	5792
8118	3111	7109	2034	9920
8157	2383	8021	2073	5712
8278	3560	9637	4423	3574
1943	9458	5734	3453	4274
9843	1147	5129	4474	4592
1592	1104	4132	7800	8799
8925	5919	1910	6034	6954
1831	4191	8337	8853	5265
4049	7131	7825	3686	1554
1400	4630	1013	6134	7083
4287	5978	7231	8416	9452
1823	9009	9557	4955	6809
8356	3880	2729	9267	8914
8683	1099	3106	7020	8952
7371	1069	6083	5197	3756
6638	5597	7386	6651	1732
4469	9939	6710	1700	8355
6162	2524	7365	5719	6479
4174	4076	9359	5903	3344
8274	4586	3443	1380	1607
2396	7752	1676	7479	2949
4433	4118	7547	1819	9770
8279	5289	9709	4990	5990
8065	1153	7514	5430	5873
3993	8605	8949	3353	4508
2293	1628	8095	4737	2008
8702	6133	8761	9379	3613
1711	3813	6731	8258	4632
6502	6538	8922	6211	1528
4913	4276	1681	2427	8707
6554	5421	7312	5504	7775
1821	6798	8403	8916	1536
9412	7619	6669	8173	6999
9283	8884	9812	6014	7142
4445	2516	3681	3368	7728
4209	7281	2005	4891	8708
9712	1446	4130	7024	5951
1905	7846	2749	9308	6763
3285	8720	4382	8955	6893
1382	8238	5778	1195	4253
2921	4640	5770	5602	7009
3498	8812	4290	4504	3703
2999	4216	4150	6129	1241
9101	7034	8087	1851	6343
4851	4136	5063	8234	3092
1957	8616	1331	6736	8811
4584	8657	3452	9355	4259
9462	2853	3072	3752	6357
5776	5751	9574	8926	1880
9816	8027	7915	7903	8878
4258	2754	3015	8322	9989
5108	9280	8605	5439	6016
7417	9023	4674	9870	8378
7934	9332	1232	1006	3084
6590	5782	7836	6164	4708
8717	5981	2736	6632	3884
1615	9891	5639	3630	8214
5628	7738	7495	4234	3178
3511	1652	2201	7185	1522
9580	5119	9855	9813	5126
2939	6403	9908	9776	2568
4617	8493	7549	6353	5126
1434	6968	5017	6074	9599
3232	1703	7338	9727	4938
9516	3239	5590	1718	9425
6113	1299	4545	5968	1112
8671	7908	6516	8580	7684
8085	3197	6177	5635	8550
1303	6069	5519	5321	2144
5119	7553	2848	2457	7281
6786	1974	9520	2377	2693
8945	7490	2992	3491	3458
3105	2162	1366	8621	9742
8050	6707	2939	4228	2342
1490	4532	7412	6010	8853
8556	1129	6407	1405	2587
3688	7191	3562	3209	8568
5255	2155	6058	7248	4646
8517	9354	5809	8883	7975
5551	6934	4683	7491	1162
6025	7981	4694	3437	3992
3548	1994	4122	8956	2400
5710	2645	8591	8272	4854
7160	3528	6010	3219	9777
9656	1736	9131	5465	9620
7107	1017	6554	1790	7508
6717	6816	5490	1412	9254
8483	3961	1249	2605	2917
2649	7315	4562	1240	5588
8417	7401	8117	4427	9620
7894	4084	1357	7026	8550
9977	4133	8567	6532	4924
6076	3249	1740	1566	3662
9994	9050	6623	1243	1655
8540	2892	7971	3103	3133
3560	1520	9534	1677	4947
9155	8572	8031	9512	5598
6581	9489	8732	5149	6021
3656	1225	8271	4397	1792
1933	4391	9842	7556	4635
1498	6097	6528	8469	8200
8661	2029	8720	8196	2707
3668	7351	1279	1700	6864
5878	7282	6353	4611	2431
2375	7267	2657	9646	1665
3450	1579	5056	3293	8136
8692	3791	4234	5220	2261
2435	3882	3291	1156	2079
4998	3824	8431	5278	4524
5295	1157	1806	1648	4768
3238	3024	2036	4896	2670
2701	7346	3250	6758	9640
1387	5450	3432	4621	9671
4693	6057	3554	6984	6213
4633	1983	9038	3064	6262
3562	7359	6419	4369	8008
1188	6608	1032	2224	1505
2703	3925	7852	4953	9684
7492	5340	5135	9924	8962
4806	4618	5020	7360	1603
1233	1994	2586	9271	4058
7849	2834	1418	4268	6204
8427	4456	2813	8459	5681
3318	1163	8607	1170	5116
8291	7663	9457	3426	7587
8420	7233	2205	3440	4594
2808	3674	5588	4395	2945
8646	2244	4780	9065	5513
9985	7492	8969	2798	5952
4651	5117	6115	3258	5288
1232	1549	2951	9690	3976
9538	8110	1209	1744	1551
4803	3552	4225	9392	6948
6171	8038	8192	9952	7104
3705	9937	4596	2675	2736
9549	6326	6854	5665	8585
2142	5898	9135	4093	5588
3111	3631	3699	3321	4375
4250	7125	6928	7476	6517
3876	3648	4556	2069	3600
1661	4775	3538	5258	6451
5274	4807	2777	2129	9473
1363	3271	5371	9498	6364
9959	2609	8995	3658	4931
3371	6909	2057	9300	4386
7574	3177	7034	2131    6598
1422	8215	5975	5749	7268
6381	2209	2197	3623	2061
1615	8982	3856	5316	9820
5748	8129	3598	3354	7680
1688	9369	1885	3002	9267
7210	9215	7789	8275	3550
9228	8697	1766	5204	4447
8034	1585	5656	9232	4209
6717	9848	3192	9574	5164
3012	5322	3293	5610	7676
9974	6299	7046	1859	8301
6314	8070	7517	4104	6345
1068	3332	5043	1834	7536
8490	8868	8122	4147	8100
2331	9865	7948	4523	9439
3113	6535	4761	5406	2146
2438	5381	7446	8485	6240
5748	4800	4310	3265	7904
9656	3333	1237	4699	4167
7774	3190	3036	5896	6337
1137	7228	6203	8086	1752
5642	1199	7288	9404	5606
8435	1843	9987	5881	9328
6227	1629	4129	9538	3895
2033	9195	6228	2271	3894
9396	9045	6085	2432	4942
2423	2570	2171	7626	9656
2923	3269	9855	9212	2673
5461	7647	3517	5449	3529
2845	1676	4159	5975	1215
7054	7008	9410	3282	8280
3305	2679	7326	8391	4112
2268	9814	5682	3440	7441
5338	5364	9710	5194	4576
2384	9656	2224	4901	5105
4753	6747	5782	7912	2722
5997	4967	8731	5408	7250
7011	7714	8929	4337	6105
3041	5606	5920	7724	8046
3361	3063	3410	3072	7257
6987	4456	6913	8212	8358
2019	2965	5105	6801	9878
6828	2798	4845	5559	7207
2095	2570	4921	1025	5908
1026	3067	1514	5947	9791
8561	8308	2854	1972	1381
9112	7960	4838	6026	6172
3196	7045	8138	7302	3846
8016	4130	5645	2862	8689
2853	3958	1260	6774	3984
6168	6801	6051	6683	2748
5843	5245	1056	7698	6217
1438	6810	4177	5276	2837
9349	7472	8883	7487	4774
2730	5504	7905	7375	7367
6594	9228	1325	6855	6003
4310	3024	2804	9361	8707
4552	5204	3953	4609	2902
9170	5047	8713	3348	9323
1551	2698	6796	9434	9185
1571	2164	4690	8476	8540
2057	5070	7768	2383	1925
3772	5693	3949	5576	5055
2657	9128	9260	5610	3737
2163	4781	7785	9876	7130
7108	1428	8828	3905	9862
8014	4476	2026	2704	2952
9566	3762	7022	7335	5146
7948	1107	9840	1898	5684
4896	3556	4812	4156	8167
7550	5319	2949	5335	5196
9079	2444	5624	7907	5349
5487	5921	8825	6514	7626
1777	6081	1389	7800	3416
5535	5749	3524	5376	6648
8208	9272	9205	3021	3429
7372	9572	7748	9321	4907
2945	8401	6352	7570	6308
1701	3057	2230	9527	8571
8856	1304	4652	9245	8105
7069	4781	3855	9594	9157
9503	7803	8430	8709	9824
1859	6081	9396	8608	5403
4304	1553	3804	9656	8123
9113	1357	1181	1343	9885
8753	9200	1190	3406	8445
8295	9475	3227	2151	9070
2385	1655	6873	9815	9364
6697	1675	5446	6094	9283
9849	9398	9837	3654	9055
7960	2767	9413	8142	3111
9298	6895	2311	9488	9301
9756	7784	8777	2984	8935
7847	4369	9590	4720	4184
8954	1418	4860	4401	6512
4143	4250	5911	3980	6905
4967	1941	8672	4380	9084
1783	3679	5979	3094	3167
5281	2851	9951	4058	4835
8887	1906	8204	8478	5626
2389	7433	6045	6250	1834
2558	9393	5084	7470	3374
1989	2437	4316	9662	5818
3400	1446	8497	8379	3540
1664	3661	5392	1616	6720
9228	9503	7626	7433	7982
3253	8823	5415	8298	5073
6249	9856	4466	1333	7327
6841	2323	8764	1157	1986
4582	3557	2432	3079	1937
4973	3744	4599	9365	4361
1319	8593	3865	7945	6026
1847	1199	4849	6262	8497
8922	2511	8354	3389	2845
5681	9231	4169	4446	9388
5155	8028	2946	6587	1108
3884	1560	3853	7483	9926
7214	7802	8520	1080	5748
4546	1927	5947	8396	7190
4445	7319	8701	2800	9709
1547	7482	8940	4716	1928
8329	8871	8957	1276	5459
9066	4160	6020	2919	1643
5946	9134	8445	4466	9214
4194	8013	1142	9142	6409
7332	3587	3729	6034	5388
3439	6581	2870	2379	1297
3798	9709	9169	2756	9985
4628	1822	4145	9648	3742
4788	5595	2877	3234	9061
2092	6429	7075	2235	5571
3485	8567	8158	6214	4601
3546	8653	1183	5417	1033
1481	8215	9742	9650	9972
9728	4279	1795	3874	3928
4538	7662	8524	6415	9897
7585	7508	6326	4660	8743
1898	7146	7311	9056	3360
1913	2603	2014	2096	7020
2047	2577	5236	1790	2228
5208	1519	5507	6004	4393
8436	9542	2056	6960	5957
1954	4546	3466	7280	8207
2209	8179	5353	8520	7235
7713	9433	8839	8728	1530
5860	9775	3107	1096	1566
4335	5305	2085	8843	1309
5479	7279	9852	6535	4240
5810	7489	7786	8276	4770
5993	9485	2949	1347	8006
9185	8061	7440	8024	6789
7970	3885	6565	1078	3981
7131	4414	8287	8217	3257
8597	3696	9537	8449	9231
3778	4260	6721	1564	2536
1491	6558	2022	3441	6905
9029	2626	4966	6469	9651
1756	4440	3536	7321	4518
6518	4452	7932	4805	2670
1190	3403	5366	9728	1853
4598	3506	5113	1319	4070
6650	1811	9629	7672	4252
6535	6701	5878	1502	3171
5529	2258	6611	8066	8579
1130	4584	3032	8063	8390
4702	8253	1794	9069	7981
2647	3667	1488	6761	3987
4559	3411	4798	4188	1083
8050	9724	6785	3929	1226
8956	8459	2485	5567	6525
1065	5697	1109	3097	3761
8499	6800	2014	9294	5870
8996	1941	8538	9484	7703
2525	4043	1114	6324	7232
1198	4374	6957	6983	7304
7183	5939	5763	8669	1507
2288	8734	6205	2397	1832
8966	9897	7633	9981	9191
3503	8977	1133	2041	8462
7836	3566	2506	7951	8890
8739	8149	3265	5696	5133
9569	2880	1072	5332	1549
1580	6621	9284	6785	8019
1117	5752	7917	7750	5733
7109	1253	4711	7242	2295
3174	5079	4862	4681	3030
3753	3420	1180	6018	8117
5313	5588	9997	5386	9921
1547	5966	6542	9832	2752
4562	9949	7505	2479	7699
3239	8588	7953	6951	5831
9248	9125	9910	4110	3807
2941	6863	6228	3122	2882
4345	7436	7470	4343	2822
7392	4891	7789	3935	4723
9542	7497	4672	7047	8976
2372	9287	7564	9325	6238
3395	8574	5364	3306	2685
8171	5248	8548	4399	7370
1431	7745	4807	7902    3216
2125	5395	3806	4824	9100
9755	6594	2416	3270	4127
1501	5500	2484	1685	5500
3446	5236	1199	2569	9421
3674	2965	4112	5725	4827
2439	1884	2930	9842	5639
9879	1968	1034	3686	5792
9134	3442	2386	1551	5712
5513	2052	1212	6998	2738
5713	9445	6975	5912	2014
6396	8586	3980	9508	4311
7808	1947	5196	9738	1790
9835	9618	2758	9870	3304
7550	9005	5747	8937	9557
1460	4451	1609	1673	1449
3348	6386	9894	9323	2298
1909	5720	9884	4890	5228
4195	2699	6176	8392	2437
6966	8227	2056	8725	8098
4361	6275	7103	9108	5213
6660	9568	8664	7270	1242
9114	9618	6628	9009	8942
7926	9918	4662	7811	4809
8891	2006	6508	5068	9398
7946	2034	7626	9002	9759
5724	3363	6035	2828	2472
1248	8488	2041	8913	5758
2283	8027	5377	7911	7036
4320	5837	6955	7982	3648
1765	6874	4655	7273	1942
4054	5219	2977	1681	4222
2737	6406	6585	7773	8234
8057	8022	6722	9098	6935
2481	1382	4962	6858	8293
1999	1179	4131	7955	8162
6779	8720	5036	1435	5993
5979	4490	1213	7956	5171
4435	9694	1577	1021	7467
8811	8079	5489	5534	7178
2424	7016	7560	6387	3875
5853	7387	4054	8984	5342
2216	5764	4062	6252	6200
9056	2232	9690	9269	9188
4861	3705	8882	5439	3726
6349	4251	1805	1839	8786
7984	3263	5802	5544	8651
8677	1398	6038	2731	9382
1380	3947	5147	4442	9200
1347	3498	1432	1037	2768
9621	4899	5473	8504	9338
8200	4854	3590	9006	5693
2376	6990	7957	7178	2534
6608	5855	2933	2647	7587
2315	3027	1535	6463	6470
9735	6811	8969	1168	6848
1738	9790	1748	6211	8294
1087	4412	3148	3677	3418
7842	5054	9408	5799	2232
1943	2407	7088	3876	4054
4675	5192	6082	5210	1655
2553	4946	7467	1522	5115
4315	2260	4905	5064	7472
3199	5151	1884	5348	7829
4302	3190	2884	3711	7990
4116	4655	9397	1205	7531
3452	4880	2724	8535	9091
3380	1088	4038	9847	1611
8153	4163	2872	3058	8227
9344	5258	3379	1229	9607
1209	4532	2798	3093	7243
9788	6210	1898	9186	6415
8430	2639	1296	1154	1174
9387	3535	1263	3425	3382
1874	1579	6545	3746	3637
4773	3091	7896	7153	3320
7504	7363	6853	9302	9456
4096	9090	5667	4995	8276
2082	3426	9915	2378	3581
1090	1766	6116	1353	4192
8499	2227	4771	5045	4974
7409	8819	7066	5306	5972
9387	2810	3335	6240	2112
2792	9337	1203	7459	4332
8479	8542	6759	8395	9920
9340	8485	1687	5457	8838
4879	3956	1066	8650	8001
5041	6059	6821	2107	1365
2793	1494	3176	5129	6735
4288	6921	6072	4491	4381
9405	2971	2923	6164	1366
2844	5505	8852	3531	9962
7691	7410	3919	7758	6061
1921	2799	2121	7742	3907
2487	9535	4402	4663	4665
1137	7951	1586	6209	2443
4968	5614	4414	6892	1779
4781	8736	6284	3634	2268
6246	1326	8678	9166	8084
4740	1087	9884	5861	7829
3792	7348	7365	7194	2011
2030	7332	8963	2617	3541
1406	6585	8156	4821	3477
8935	8603	2214	5220	2238
3482	1466	2564	2161	9632
9648	5901	9720	9533	1763
7549	3325	8111	4914	9519
9123	5944	6851	8087	7561
9393	8494	4147	7550	3315
6625	6485	1919	7839	1705
3157	1321	2172	4721	2482
1805	4370	7384	1525	3903
8147	8075	6229	6259	2990
5749	5382	7934	2600	3470
5496	1994	1964	8644	8544
4279	5269	5030	5199	3108
5735	7357	3429	6908	2079
4912	7714	5449	2296	8240
8353	9443	6315	4582	5703
8305	9331	1086	6240	1932
3556	1737	2927	4520	9381
1472	7800	4650	5502	2999
6758	1238	9356	9188	7146
1435	4100	4861	5885	5397
3101	4239	4840	8417	7822
9543	6722	7154	9629	2963
8087	3186	3700	1014	6706
3081	1486	4506	6731	5988
6506	3490	6226	5863	2679
3373	6299	5779	7235	2184
1176	9336	5424	5017	7753
3246	4561	4476	9400	4191
6439	7487	6377	9139	7502
3083	2220	7988	6590	7952
3977	3096	1443	9204	7960
3122	2577	4259	7902	8812
5444	8079	8149	9868	3096
5902	3114	6658	9379	2515
9849	5818	9003	6227	4957
6505	8310	6178	4493	4901
4131	7470	6998	4574	6674
4958	6697	8252	8217	4599
7065	3661	2678	5215	3530
4775	1117	5645	1433	9497
7160	1283	5315	6163	6510
9273	2668	4821	5452	6162
8722	8583	3632	5720	3158
9307	9678	8855	7560	7896
3454	4626	1557	5132	8841
4088	8907	8959	8733	9341
8456	5893	9624	3771	2057
6135	3044	3726	9956	7496
8888	8679	6080	2521	4400
8238	1829	4078	7093	8389
1975	9547	3015	2533	4680
1856	5621	3588	9815	4354
2929	8271	9248	2554	2043
1305	7689	4088	4032	7645
1585	2920	6325	6665	4441
9725	4903	5271	3804	1997
3660	4779	1544	5676	6312
5225	6532	1933	7813	6348
5288	9742	4620	4536	2297
5664	4842	8986	8752	7874
6632	9337	9795	2957	6002
4237	2682	9906	8508	5486
1903	2168	9265	2448	6845
5578	6673	3378	6512	4486
8726	1800	4229	3347	5337
5526	8011	9179	4512	6763
7054	1145	6101	6849	3102
2104	1086	4784	2010	8594
9270	2914	9763	8536	4362
6608	4114	1035	8986	9627
4522	7713	1427	7751	1061
5764	3278	8072	4944	6791
4836	1998	6936	9938	7848
9038	2042	7935	3823	3053
6530	3094	4967	6293	1630
8330	2902	4745	8365	1889
4373	2888	8603	4800	9640
8664	9565	2918	6737	4510
8710	1574	5509	5646	1512
3357	4685	2554	1292	7509
4608	6822	9603	8575	3116
1234	6905	5019	4980	5271
5908	8353	7160	4511	3154
6800	3176	2720	8719	8913
6230	7429	9487	1739	3076
9999	4097	6762	2554	4389
4271	6162	1212	3875	4738
3328	4109	1644	7347	8089
5915	3256	6443	3076	6768
8597	8876	8944	1317	7596
7857	6548	5026	7345	7287
7103	7344	1384	3865	8899
4774	7137	5062	4986	1012
8800	7315	4122	9444	4663
2212	5360	6920	7655	7436
3688	6253	6313	2632	6571
